"","Year","Drug","Country","DDD","Population","Class","Region","DDDPTPD","x","pt","rate","lower","upper","conf.level"
"1130",2016,"Pregabalin","LEBANON",2172483,6714.281,"Gabapentinoids","Western Asia",0.88586317605431,2172483,2452391.13525,0.88586317605431,0.884685199770799,0.887041152337821,0.95
"1131",2016,"Pregabalin","LITHUANIA",1283390,2889.555,"Gabapentinoids","Northern Europe",1.21601088115556,1283390,1055409.96375,1.21601088115556,1.21390707255292,1.21811468975821,0.95
"1132",2016,"Pregabalin","LUXEMBOURG",774209,579.266,"Gabapentinoids","Western Europe",3.65923206273932,774209,211576.9065,3.65923206273932,3.65108109947415,3.6673830260045,0.95
"1133",2016,"Pregabalin","MEXICO",10725160,123333.379,"Gabapentinoids","Central and South America and the Caribbean",0.238085488180112,10725160,45047516.67975,0.238085488180112,0.237942999905985,0.238227976454238,0.95
"1134",2016,"Pregabalin","MOROCCO",791272,35126.274,"Gabapentinoids","Northern Africa",0.061674194878614,791272,12829871.5785,0.061674194878614,0.0615383045087373,0.0618100852484907,0.95
"1135",2016,"Pregabalin","NETHERLANDS",17699318,16981.285,"Gabapentinoids","Western Europe",2.85361748053821,17699318,6202414.34625,2.85361748053821,2.85228805021138,2.85494691086505,0.95
"1136",2016,"Pregabalin","NEW ZEALAND",192010,4659.265,"Gabapentinoids","Australia and New Zealand",0.112827823623948,192010,1701796.54125,0.112827823623948,0.112323159562879,0.113332487685017,0.95
"1137",2016,"Pregabalin","NORWAY",5898978,5250.95,"Gabapentinoids","Northern Europe",3.07573325980536,5898978,1917909.4875,3.07573325980536,3.07325122211695,3.07821529749377,0.95
"1138",2016,"Pregabalin","PAKISTAN",20612940,203631.356,"Gabapentinoids","Southern Asia",0.277143732245769,20612940,74376352.779,0.277143732245769,0.277024090378449,0.277263374113088,0.95
"1139",2016,"Pregabalin","PERU",1767622,30926.036,"Gabapentinoids","Central and South America and the Caribbean",0.156485793525301,1767622,11295734.649,0.156485793525301,0.156255103769977,0.156716483280625,0.95
"1140",2016,"Pregabalin","PHILIPPINES",3424639,103663.812,"Gabapentinoids","South-eastern Asia",0.0904476731165673,3424639,37863207.333,0.0904476731165673,0.0903518791645762,0.0905434670685585,0.95
"1141",2016,"Pregabalin","POLAND",4572053,37989.218,"Gabapentinoids","Eastern Europe",0.329503989917868,4572053,13875561.8745,0.329503989917868,0.329201957791133,0.329806022044602,0.95
"1142",2016,"Pregabalin","PORTUGAL",13441660,10325.54,"Gabapentinoids","Southern Europe",3.56410022249317,13441660,3771403.485,3.56410022249317,3.56219488661287,3.56600555837346,0.95
"1143",2016,"Pregabalin","PUERTO RICO",1379239,3283.121,"Gabapentinoids","Central and South America and the Caribbean",1.15017100551375,1379239,1199159.94525,1.15017100551375,1.14825149390985,1.15209051711764,0.95
"1144",2016,"Pregabalin","ROMANIA",1337883,19796.28,"Gabapentinoids","Eastern Europe",0.185030926246783,1337883,7230591.27,0.185030926246783,0.184717393183076,0.185344459310489,0.95
"1145",2016,"Pregabalin","RUSSIA",9331989,145275.374,"Gabapentinoids","Eastern Europe",0.175870092264626,9331989,53061830.3535,0.175870092264626,0.17575725488989,0.175982929639362,0.95
"1146",2016,"Pregabalin","SAUDI ARABIA",10620142,32443.443,"Gabapentinoids","Western Asia",0.896216968530581,10620142,11849967.55575,0.896216968530581,0.895677959437786,0.896755977623376,0.95
"1147",2016,"Pregabalin","SERBIA",3285247,8853.963,"Gabapentinoids","Southern Europe",1.01587459591523,3285247,3233909.98575,1.01587459591523,1.014776085504,1.01697310632646,0.95
"1148",2016,"Pregabalin","SLOVAKIA",6996836,5442.001,"Gabapentinoids","Eastern Europe",3.52008258543764,6996836,1987690.86525,3.52008258543764,3.51747433015034,3.52269084072494,0.95
"1149",2016,"Pregabalin","SLOVENIA",2507209,2074.205,"Gabapentinoids","Southern Europe",3.30939523053637,2507209,757603.37625,3.30939523053637,3.30529883901439,3.31349162205835,0.95
"1150",2016,"Pregabalin","SOUTH AFRICA",5330503,56207.649,"Gabapentinoids","Southern Africa",0.259646544447359,5330503,20529843.79725,0.259646544447359,0.259426126708929,0.259866962185789,0.95
"1151",2016,"Pregabalin","SOUTH KOREA",28906667,50983.446,"Gabapentinoids","Eastern Asia",1.55231054800249,28906667,18621703.6515,1.55231054800249,1.55174466364403,1.55287643236095,0.95
"1152",2016,"Pregabalin","SPAIN",79449988,46634.131,"Gabapentinoids","Southern Europe",4.66444227691165,79449988,17033116.34775,4.66444227691165,4.66341662286926,4.66546793095403,0.95
"1153",2016,"Pregabalin","SWEDEN",11467589,9836.003,"Gabapentinoids","Northern Europe",3.19200264275615,11467589,3592600.09575,3.19200264275615,3.19015518178001,3.19385010373229,0.95
"1154",2016,"Pregabalin","SWITZERLAND",9862207,8379.915,"Gabapentinoids","Western Europe",3.22213903098178,9862207,3060763.95375,3.22213903098178,3.22012806228723,3.22414999967634,0.95
"1155",2016,"Pregabalin","TUNISIA",2138871,11303.942,"Gabapentinoids","Northern Africa",0.518041374497854,2138871,4128764.8155,0.518041374497854,0.517347117538375,0.518735631457334,0.95
"1156",2016,"Pregabalin","TÜRKIYE",73479504.5,79827.868,"Gabapentinoids","Western Asia",2.52012140964859,73479504.5,29157128.787,2.52012140964859,2.51954519214656,2.52069762715063,0.95
"1157",2016,"Pregabalin","UNITED ARAB EMIRATES",2405915,9360.975,"Gabapentinoids","Western Asia",0.703669892989024,2405915,3419096.11875,0.703669892989024,0.702780739123398,0.70455904685465,0.95
"1158",2016,"Pregabalin","UNITED KINGDOM",159228586,66297.944,"Gabapentinoids","Northern Europe",6.57552984620506,159228586,24215324.046,6.57552984620506,6.57450851094587,6.57655118146424,0.95
"1159",2016,"Pregabalin","UNITED STATES",264262865,323015.992,"Gabapentinoids","Northern America",2.23986524156375,264262865,117981591.078,2.23986524156375,2.23959518675693,2.24013529637056,0.95
"1160",2016,"Pregabalin","URUGUAY",1493515,3424.139,"Gabapentinoids","Central and South America and the Caribbean",1.19417500818267,1493515,1250666.76975,1.19417500818267,1.19225982078811,1.19609019557723,0.95
"1161",2016,"Pregabalin","VENEZUELA",6056318,29851.249,"Gabapentinoids","Central and South America and the Caribbean",0.555464027767224,6056318,10903168.69725,0.555464027767224,0.555021643478433,0.555906412056015,0.95
"1162",2017,"Gabapentin","ALGERIA",1927420,41389.174,"Gabapentinoids","Northern Africa",0.127496827168722,1927420,15117395.8035,0.127496827168722,0.127316832646802,0.127676821690642,0.95
"1163",2017,"Gabapentin","ARGENTINA",1992022,43937.143,"Gabapentinoids","Central and South America and the Caribbean",0.124128667189045,1992022,16048041.48075,0.124128667189045,0.123956292649917,0.124301041728173,0.95
"1164",2017,"Gabapentin","AUSTRALIA",5002927,24584.619,"Gabapentinoids","Australia and New Zealand",0.557147850243864,5002927,8979532.08975,0.557147850243864,0.556659640472784,0.557636060014943,0.95
"1165",2017,"Gabapentin","AUSTRIA",6427239,8819.902,"Gabapentinoids","Western Europe",1.99512663011858,6427239,3221469.2055,1.99512663011858,1.99358419703567,1.99666906320149,0.95
"1166",2017,"Gabapentin","BELARUS",275440,9450.233,"Gabapentinoids","Eastern Europe",0.079798415637759,275440,3451697.60325,0.079798415637759,0.0795004069981951,0.0800964242773228,0.95
"1167",2017,"Gabapentin","BELGIUM",3684603,11419.752,"Gabapentinoids","Western Europe",0.883372355530952,3684603,4171064.418,0.883372355530952,0.882470376285467,0.884274334776437,0.95
"1168",2017,"Gabapentin","BOSNIA AND HERZEGOVINA",368385,3351.534,"Gabapentinoids","Southern Europe",0.300931800846317,368385,1224147.7935,0.300931800846317,0.299960027001278,0.301903574691355,0.95
"1169",2017,"Gabapentin","BRAZIL",8716909,207833.825,"Gabapentinoids","Central and South America and the Caribbean",0.114830183041711,8716909,75911304.58125,0.114830183041711,0.114753953573158,0.114906412510264,0.95
"1170",2017,"Gabapentin","BULGARIA",1326053,7102.452,"Gabapentinoids","Eastern Europe",0.511166460516577,1326053,2594170.593,0.511166460516577,0.510296438986087,0.512036482047067,0.95
"1171",2017,"Gabapentin","CANADA",62272465,36732.091,"Gabapentinoids","Northern America",4.64151951809403,62272465,13416396.23775,4.64151951809403,4.6403667014357,4.64267233475237,0.95
"1172",2017,"Gabapentin","CHILE",133888,18470.435,"Gabapentinoids","Central and South America and the Caribbean",0.019846060268074,133888,6746326.38375,0.019846060268074,0.0197397557874903,0.0199523647486576,0.95
"1173",2017,"Gabapentin","CHINA",1863357,1421021.794,"Gabapentinoids","Eastern Asia",0.00359008809766229,1863357,519028210.2585,0.00359008809766229,0.00358493337668214,0.00359524281864244,0.95
"1174",2017,"Gabapentin","COLOMBIA",211720,48909.844,"Gabapentinoids","Central and South America and the Caribbean",0.0118515562767203,211720,17864320.521,0.0118515562767203,0.0118010735817266,0.0119020389717139,0.95
"1175",2017,"Gabapentin","CROATIA",187623,4182.847,"Gabapentinoids","Southern Europe",0.12280721198602,187623,1527784.86675,0.12280721198602,0.122251526664423,0.123362897307616,0.95
"1176",2017,"Gabapentin","CZECH REPUBLIC",6216843,10641.032,"Gabapentinoids","Eastern Europe",1.59954302374306,6216843,3886636.938,1.59954302374306,1.59828566540211,1.60080038208401,0.95
"1177",2017,"Gabapentin","ECUADOR",319041,16785.356,"Gabapentinoids","Central and South America and the Caribbean",0.0520386134781659,319041,6130851.279,0.0520386134781659,0.0518580414156079,0.0522191855407239,0.95
"1178",2017,"Gabapentin","EGYPT",5246148,96442.59,"Gabapentinoids","Northern Africa",0.148929745988899,5246148,35225655.9975,0.148929745988899,0.148802304959555,0.149057187018242,0.95
"1179",2017,"Gabapentin","ESTONIA",532675,1319.389,"Gabapentinoids","Northern Europe",1.1053485121034,532675,481906.83225,1.1053485121034,1.10238015487779,1.10831686932901,0.95
"1180",2017,"Gabapentin","FINLAND",5134562,5511.372,"Gabapentinoids","Northern Europe",2.55066517253391,5134562,2013028.623,2.55066517253391,2.54845894732786,2.55287139773997,0.95
"1181",2017,"Gabapentin","FRANCE",30660790,64842.513,"Gabapentinoids","Western Europe",1.29459307099329,30660790,23683727.87325,1.29459307099329,1.29413483447243,1.29505130751415,0.95
"1182",2017,"Gabapentin","GERMANY",49007001,82658.409,"Gabapentinoids","Western Europe",1.62323298846502,49007001,30190983.88725,1.62323298846502,1.62277852404511,1.62368745288492,0.95
"1183",2017,"Gabapentin","GREECE",3870643,10569.449,"Gabapentinoids","Southern Europe",1.0026296530933,3870643,3860491.24725,1.0026296530933,1.00163081044517,1.00362849574144,0.95
"1184",2017,"Gabapentin","HUNGARY",2637885,9729.822,"Gabapentinoids","Eastern Europe",0.742268000752117,2637885,3553817.4855,0.742268000752117,0.74137226295506,0.743163738549174,0.95
"1185",2017,"Gabapentin","INDIA",48362598.5,1338676.779,"Gabapentinoids","Southern Asia",0.0989107904522625,48362598.5,488951693.52975,0.0989107904522625,0.0988829140354226,0.0989386668691025,0.95
"1186",2017,"Gabapentin","IRELAND",1972411,4753.281,"Gabapentinoids","Northern Europe",1.13609252406875,1972411,1736135.88525,1.13609252406875,1.1345070356097,1.13767801252779,0.95
"1187",2017,"Gabapentin","ITALY",10578262,60673.694,"Gabapentinoids","Southern Europe",0.477335415628223,10578262,22161066.7335,0.477335415628223,0.477047765488609,0.477623065767836,0.95
"1188",2017,"Gabapentin","JAPAN",2229293,127502.728,"Gabapentinoids","Eastern Asia",0.0478693412332172,2229293,46570371.402,0.0478693412332172,0.0478065032893863,0.0479321791770481,0.95
"1189",2017,"Gabapentin","JORDAN",426125,9785.84,"Gabapentinoids","Western Asia",0.119219879608359,426125,3574278.06,0.119219879608359,0.118861924748717,0.119577834468001,0.95
"1190",2017,"Gabapentin","KAZAKHSTAN",145071,18080.023,"Gabapentinoids","Central Asia",0.021968044594857,145071,6603728.40075,0.021968044594857,0.0218550001591829,0.0220810890305312,0.95
"1191",2017,"Gabapentin","KUWAIT",1344826,4056.102,"Gabapentinoids","Western Asia",0.907751561143116,1344826,1481491.2555,0.907751561143116,0.9062173609006,0.909285761385632,0.95
"1192",2017,"Gabapentin","LATVIA",1383016,1951.097,"Gabapentinoids","Northern Europe",1.94069871678153,1383016,712638.17925,1.94069871678153,1.93746432512892,1.94393310843414,0.95
"1193",2017,"Gabapentin","LEBANON",1238026,6819.373,"Gabapentinoids","Western Asia",0.497044296974224,1238026,2490775.98825,0.497044296974224,0.496168752314592,0.497919841633857,0.95
"1194",2017,"Gabapentin","LITHUANIA",522797,2845.419,"Gabapentinoids","Northern Europe",0.503033183499619,522797,1039289.28975,0.503033183499619,0.501669611160698,0.504396755838539,0.95
"1195",2017,"Gabapentin","LUXEMBOURG",136085,591.914,"Gabapentinoids","Western Europe",0.62945026535421,136085,216196.5885,0.62945026535421,0.626105971866373,0.632794558842047,0.95
"1196",2017,"Gabapentin","MEXICO",4531564,124777.326,"Gabapentinoids","Central and South America and the Caribbean",0.0994310942706008,4531564,45574918.3215,0.0994310942706008,0.0993395468207637,0.099522641720438,0.95
"1197",2017,"Gabapentin","MOROCCO",479894,35581.257,"Gabapentinoids","Northern Africa",0.0369261312392638,479894,12996054.11925,0.0369261312392638,0.0368216569946166,0.037030605483911,0.95
"1198",2017,"Gabapentin","NETHERLANDS",4688105,17021.343,"Gabapentinoids","Western Europe",0.754072811082412,4688105,6217045.53075,0.754072811082412,0.753390216702701,0.754755405462123,0.95
"1199",2017,"Gabapentin","NEW ZEALAND",6323937,4702.029,"Gabapentinoids","Australia and New Zealand",3.68223928291889,6323937,1717416.09225,3.68223928291889,3.67936938578543,3.68510918005234,0.95
"1200",2017,"Gabapentin","NORWAY",5613758,5296.324,"Gabapentinoids","Northern Europe",2.90194326462451,5613758,1934482.341,2.90194326462451,2.89954271789247,2.90434381135654,0.95
"1201",2017,"Gabapentin","PAKISTAN",2358424,207906.21,"Gabapentinoids","Southern Asia",0.031057335924652,2358424,75937743.2025,0.031057335924652,0.0310176988725359,0.031096972976768,0.95
"1202",2017,"Gabapentin","PERU",842043,31444.299,"Gabapentinoids","Central and South America and the Caribbean",0.0733165681432134,842043,11485030.20975,0.0733165681432134,0.073159971270769,0.0734731650156577,0.95
"1203",2017,"Gabapentin","PHILIPPINES",902848,105172.921,"Gabapentinoids","South-eastern Asia",0.023502847348517,902848,38414409.39525,0.0235028473485171,0.0234543675003843,0.0235513271966498,0.95
"1204",2017,"Gabapentin","POLAND",6328833,37953.176,"Gabapentinoids","Eastern Europe",0.456546783085495,6328833,13862397.534,0.456546783085495,0.45619109316365,0.45690247300734,0.95
"1205",2017,"Gabapentin","PORTUGAL",5225789,10288.527,"Gabapentinoids","Southern Europe",1.39061991352467,5225789,3757884.48675,1.39061991352467,1.38942762709766,1.39181219995169,0.95
"1206",2017,"Gabapentin","PUERTO RICO",16664798,3163.676,"Gabapentinoids","Central and South America and the Caribbean",14.4217455648737,16664798,1155532.659,14.4217455648737,14.4148214240279,14.4286697057195,0.95
"1207",2017,"Gabapentin","ROMANIA",9207952,19653.966,"Gabapentinoids","Eastern Europe",1.2826926957681,9207952,7178611.0815,1.2826926957681,1.28186420210812,1.28352118942809,0.95
"1208",2017,"Gabapentin","RUSSIA",7970242,145530.091,"Gabapentinoids","Eastern Europe",0.149943789517271,7970242,53154865.73775,0.149943789517271,0.149839691892657,0.150047887141885,0.95
"1209",2017,"Gabapentin","SAUDI ARABIA",6853638,33101.183,"Gabapentinoids","Western Asia",0.566875153465617,6853638,12090207.09075,0.566875153465617,0.566450753898675,0.567299553032559,0.95
"1210",2017,"Gabapentin","SERBIA",341435,8829.623,"Gabapentinoids","Southern Europe",0.105870667808178,341435,3225019.80075,0.105870667808178,0.105515552229792,0.106225783386564,0.95
"1211",2017,"Gabapentin","SLOVAKIA",3083741,5447.903,"Gabapentinoids","Eastern Europe",1.54973807796533,3083741,1989846.57075,1.54973807796533,1.54800839125923,1.55146776467142,0.95
"1212",2017,"Gabapentin","SLOVENIA",258001,2076.395,"Gabapentinoids","Southern Europe",0.340189723501968,258001,758403.27375,0.340189723501968,0.33887704435357,0.341502402650366,0.95
"1213",2017,"Gabapentin","SOUTH AFRICA",1364244,57009.751,"Gabapentinoids","Southern Africa",0.0655168009634044,1364244,20822811.55275,0.0655168009634044,0.0654068612125406,0.0656267407142683,0.95
"1214",2017,"Gabapentin","SOUTH KOREA",17437534,51096.408,"Gabapentinoids","Eastern Asia",0.934338988907846,17437534,18662963.022,0.934338988907846,0.933900448082971,0.934777529732721,0.95
"1215",2017,"Gabapentin","SPAIN",36058567,46647.425,"Gabapentinoids","Southern Europe",2.11636496642217,36058567,17037971.98125,2.11636496642217,2.1156741949031,2.11705573794124,0.95
"1216",2017,"Gabapentin","SWEDEN",13827091,9904.895,"Gabapentinoids","Northern Europe",3.82200033196689,13827091,3617762.89875,3.82200033196689,3.81998580353603,3.82401486039775,0.95
"1217",2017,"Gabapentin","SWITZERLAND",1456345,8455.797,"Gabapentinoids","Western Europe",0.4715410391931,1456345,3088479.85425,0.4715410391931,0.470775203765914,0.472306874620287,0.95
"1218",2017,"Gabapentin","TUNISIA",372221,11433.438,"Gabapentinoids","Northern Africa",0.089132031663363,372221,4176063.2295,0.089132031663363,0.08884569203225,0.089418371294476,0.95
"1219",2017,"Gabapentin","TÜRKIYE",76082834,81116.451,"Gabapentinoids","Western Asia",2.56795562905163,76082834,29627783.72775,2.56795562905163,2.56737860719234,2.56853265091093,0.95
"1220",2017,"Gabapentin","UNITED ARAB EMIRATES",205399,9487.206,"Gabapentinoids","Western Asia",0.0592747552678994,205399,3465201.9915,0.0592747552678994,0.0590184138996176,0.0595310966361811,0.95
"1221",2017,"Gabapentin","UNITED KINGDOM",144926889,66727.463,"Gabapentinoids","Northern Europe",5.94640016697857,144926889,24372205.86075,5.94640016697857,5.94543205021978,5.94736828373737,0.95
"1222",2017,"Gabapentin","UNITED STATES",1192177535,325084.758,"Gabapentinoids","Northern America",10.0404713610134,1192177535,118737207.8595,10.0404713610134,10.0399014176174,10.0410413044094,0.95
"1223",2017,"Gabapentin","URUGUAY",423722,3436.645,"Gabapentinoids","Central and South America and the Caribbean",0.337563993727949,423722,1255234.58625,0.337563993727949,0.336547595964676,0.338580391491222,0.95
"1224",2017,"Gabapentin","VENEZUELA",680952,29402.48,"Gabapentinoids","Central and South America and the Caribbean",0.0634077455098746,680952,10739255.82,0.0634077455098746,0.0632571430196335,0.0635583480001158,0.95
"1225",2017,"Gabapentin Enacarbil","JAPAN",2021040,127502.728,"Gabapentinoids","Eastern Asia",0.0433975495396888,2021040,46570371.402,0.0433975495396888,0.0433377185972077,0.0434573804821698,0.95
"1226",2017,"Gabapentin Enacarbil","PUERTO RICO",0,3163.676,"Gabapentinoids","Central and South America and the Caribbean",0,0,1155532.659,0,0,0,0.95
"1227",2017,"Gabapentin Enacarbil","UNITED STATES",6046290,325084.758,"Gabapentinoids","Northern America",0.0509216117592599,6046290,118737207.8595,0.0509216117592599,0.050881023002815,0.0509622005157048,0.95
"1228",2017,"Pregabalin","ALGERIA",44158202,41389.174,"Gabapentinoids","Northern Africa",2.92101910765454,44158202,15117395.8035,2.92101910765454,2.92015756497224,2.92188065033683,0.95
"1229",2017,"Pregabalin","ARGENTINA",19410467,43937.143,"Gabapentinoids","Central and South America and the Caribbean",1.20952248430335,19410467,16048041.48075,1.20952248430335,1.20898440777872,1.21006056082799,0.95
"1230",2017,"Pregabalin","AUSTRALIA",74947949,24584.619,"Gabapentinoids","Australia and New Zealand",8.3465316734657,74947949,8979532.08975,8.3465316734657,8.34464205440734,8.34842129252406,0.95
"1231",2017,"Pregabalin","AUSTRIA",11307398,8819.902,"Gabapentinoids","Western Europe",3.51001275464466,11307398,3221469.2055,3.51001275464466,3.50796689683529,3.51205861245403,0.95
"1232",2017,"Pregabalin","BELARUS",131000,9450.233,"Gabapentinoids","Eastern Europe",0.0379523397057306,131000,3451697.60325,0.0379523397057306,0.0377468211696045,0.0381578582418567,0.95
"1233",2017,"Pregabalin","BELGIUM",17581302,11419.752,"Gabapentinoids","Western Europe",4.21506364757371,17581302,4171064.418,4.21506364757371,4.21309337319032,4.2170339219571,0.95
"1234",2017,"Pregabalin","BOSNIA AND HERZEGOVINA",91458,3351.534,"Gabapentinoids","Southern Europe",0.0747115670882431,91458,1224147.7935,0.0747115670882431,0.0742273667517455,0.0751957674247407,0.95
"1235",2017,"Pregabalin","BRAZIL",30427381,207833.825,"Gabapentinoids","Central and South America and the Caribbean",0.400828060693289,30427381,75911304.58125,0.400828060693289,0.400685639728902,0.400970481657675,0.95
"1236",2017,"Pregabalin","BULGARIA",1793908,7102.452,"Gabapentinoids","Eastern Europe",0.69151504717562,1793908,2594170.593,0.69151504717562,0.690503119107115,0.692526975244124,0.95
"1237",2017,"Pregabalin","CANADA",78595283,36732.091,"Gabapentinoids","Northern America",5.85815159355944,78595283,13416396.23775,5.85815159355944,5.85685647222994,5.85944671488893,0.95
"1238",2017,"Pregabalin","CHILE",5799360,18470.435,"Gabapentinoids","Central and South America and the Caribbean",0.859632290244513,5799360,6746326.38375,0.859632290244514,0.858932656453223,0.860331924035805,0.95
"1239",2017,"Pregabalin","CHINA",968058,1421021.794,"Gabapentinoids","Eastern Asia",0.0018651356147248,968058,519028210.2585,0.0018651356147248,0.0018614201955605,0.0018688510338891,0.95
"1240",2017,"Pregabalin","COLOMBIA",2876069,48909.844,"Gabapentinoids","Central and South America and the Caribbean",0.160995152131261,2876069,17864320.521,0.160995152131261,0.160809088608473,0.161181215654048,0.95
"1241",2017,"Pregabalin","CROATIA",1611054,4182.847,"Gabapentinoids","Southern Europe",1.054503179775,1611054,1527784.86675,1.054503179775,1.05287485535549,1.05613150419451,0.95
"1242",2017,"Pregabalin","CZECH REPUBLIC",10424258,10641.032,"Gabapentinoids","Eastern Europe",2.68207660408954,10424258,3886636.938,2.68207660408954,2.68044844554398,2.6837047626351,0.95
"1243",2017,"Pregabalin","ECUADOR",2912882,16785.356,"Gabapentinoids","Central and South America and the Caribbean",0.475118685389987,2912882,6130851.279,0.475118685389987,0.474573067306557,0.475664303473417,0.95
"1244",2017,"Pregabalin","EGYPT",67188746,96442.59,"Gabapentinoids","Northern Africa",1.9073809726856,67188746,35225655.9975,1.9073809726856,1.90692489663293,1.90783704873827,0.95
"1245",2017,"Pregabalin","ESTONIA",562534,1319.389,"Gabapentinoids","Northern Europe",1.16730862140625,562534,481906.83225,1.16730862140625,1.16425820311954,1.17035903969296,0.95
"1246",2017,"Pregabalin","FINLAND",9859557,5511.372,"Gabapentinoids","Northern Europe",4.89787223457677,9859557,2013028.623,4.89787223457677,4.89481501352139,4.90092945563214,0.95
"1247",2017,"Pregabalin","FRANCE",101261227,64842.513,"Gabapentinoids","Western Europe",4.27556115920295,101261227,23683727.87325,4.27556115920295,4.2747283996538,4.2763939187521,0.95
"1248",2017,"Pregabalin","GERMANY",106885918,82658.409,"Gabapentinoids","Western Europe",3.54032576080236,106885918,30190983.88725,3.54032576080236,3.53965459306749,3.54099692853722,0.95
"1249",2017,"Pregabalin","GREECE",12632093,10569.449,"Gabapentinoids","Southern Europe",3.27214651995349,12632093,3860491.24725,3.27214651995349,3.27034207691917,3.27395096298781,0.95
"1250",2017,"Pregabalin","HUNGARY",4506230,9729.822,"Gabapentinoids","Eastern Europe",1.26799702527942,4506230,3553817.4855,1.26799702527942,1.26682628745879,1.26916776310005,0.95
"1251",2017,"Pregabalin","INDIA",175348489.33333,1338676.779,"Gabapentinoids","Southern Asia",0.358621294605792,175348489.333333,488951693.52975,0.358621294605792,0.358568214332445,0.358674374879139,0.95
"1252",2017,"Pregabalin","IRELAND",15173081,4753.281,"Gabapentinoids","Northern Europe",8.73956994317591,15173081,1736135.88525,8.73956994317591,8.73517248957984,8.74396739677198,0.95
"1253",2017,"Pregabalin","ITALY",46025914,60673.694,"Gabapentinoids","Southern Europe",2.07688170219823,46025914,22161066.7335,2.07688170219823,2.07628169198858,2.07748171240788,0.95
"1254",2017,"Pregabalin","JAPAN",119771386,127502.728,"Gabapentinoids","Eastern Asia",2.57183660757441,119771386,46570371.402,2.57183660757441,2.57137601712629,2.57229719802253,0.95
"1255",2017,"Pregabalin","JORDAN",3612743,9785.84,"Gabapentinoids","Western Asia",1.01076159698667,3612743,3574278.06,1.01076159698667,1.00971933166092,1.01180386231241,0.95
"1256",2017,"Pregabalin","KAZAKHSTAN",428893,18080.023,"Gabapentinoids","Central Asia",0.0649470986649435,428893,6603728.40075,0.0649470986649435,0.064752726815553,0.065141470514334,0.95
"1257",2017,"Pregabalin","KUWAIT",2533876,4056.102,"Gabapentinoids","Western Asia",1.71035501599692,2533876,1481491.2555,1.71035501599692,1.7082490969254,1.71246093506844,0.95
"1258",2017,"Pregabalin","LATVIA",133948,1951.097,"Gabapentinoids","Northern Europe",0.187960740667825,133948,712638.17925,0.187960740667825,0.186954163391253,0.188967317944396,0.95
"1259",2017,"Pregabalin","LEBANON",2458536,6819.373,"Gabapentinoids","Western Asia",0.987056247369459,2458536,2490775.98825,0.987056247369459,0.985822427651116,0.988290067087801,0.95
"1260",2017,"Pregabalin","LITHUANIA",1224380,2845.419,"Gabapentinoids","Northern Europe",1.17809354149558,1224380,1039289.28975,1.17809354149558,1.17600679471231,1.18018028827885,0.95
"1261",2017,"Pregabalin","LUXEMBOURG",823877,591.914,"Gabapentinoids","Western Europe",3.81077706043451,823877,216196.5885,3.81077706043451,3.80254837531563,3.81900574555339,0.95
"1262",2017,"Pregabalin","MEXICO",12845662,124777.326,"Gabapentinoids","Central and South America and the Caribbean",0.281858146390578,12845662,45574918.3215,0.281858146390578,0.281704011684968,0.282012281096189,0.95
"1263",2017,"Pregabalin","MOROCCO",1421359,35581.257,"Gabapentinoids","Northern Africa",0.109368504236579,1421359,12996054.11925,0.109368504236579,0.109188704739877,0.10954830373328,0.95
"1264",2017,"Pregabalin","NETHERLANDS",18711191,17021.343,"Gabapentinoids","Western Europe",3.00965963775767,18711191,6217045.53075,3.00965963775767,3.00829595057348,3.01102332494187,0.95
"1265",2017,"Pregabalin","NEW ZEALAND",213837,4702.029,"Gabapentinoids","Australia and New Zealand",0.124510886421153,213837,1717416.09225,0.124510886421153,0.123983153740282,0.125038619102023,0.95
"1266",2017,"Pregabalin","NORWAY",6408587,5296.324,"Gabapentinoids","Northern Europe",3.312817524448,6408587,1934482.341,3.312817524448,3.31025265972904,3.31538238916697,0.95
"1267",2017,"Pregabalin","PAKISTAN",23486831,207906.21,"Gabapentinoids","Southern Asia",0.30929061109136,23486831,75937743.2025,0.30929061109136,0.309165526844999,0.309415695337721,0.95
"1268",2017,"Pregabalin","PERU",1726858,31444.299,"Gabapentinoids","Central and South America and the Caribbean",0.150357288440915,1726858,11485030.20975,0.150357288440915,0.150133032342237,0.150581544539592,0.95
"1269",2017,"Pregabalin","PHILIPPINES",3973746,105172.921,"Gabapentinoids","South-eastern Asia",0.103444151883573,3973746,38414409.39525,0.103444151883573,0.103342444148668,0.103545859618479,0.95
"1270",2017,"Pregabalin","POLAND",9963913,37953.176,"Gabapentinoids","Eastern Europe",0.718772706926181,9963913,13862397.534,0.718772706926181,0.718326409167897,0.719219004684465,0.95
"1271",2017,"Pregabalin","PORTUGAL",13400358,10288.527,"Gabapentinoids","Southern Europe",3.56593132312837,13400358,3757884.48675,3.56593132312837,3.56402207283816,3.56784057341858,0.95
"1272",2017,"Pregabalin","PUERTO RICO",1344893,3163.676,"Gabapentinoids","Central and South America and the Caribbean",1.16387277289408,1344893,1155532.659,1.16387277289408,1.16190574855794,1.16583979723022,0.95
"1273",2017,"Pregabalin","ROMANIA",1641833,19653.966,"Gabapentinoids","Eastern Europe",0.228711791370223,1641833,7178611.0815,0.228711791370223,0.22836194920178,0.229061633538667,0.95
