"","Year","Drug","Country","DDD","Population","Class","Region","DDDPTPD","x","pt","rate","lower","upper","conf.level"
"1446",2018,"Pregabalin","SAUDI ARABIA",4366340,33702.757,"Gabapentinoids","Western Asia",0.354700578527934,4366340,12309931.99425,0.354700578527934,0.35436787974467,0.355033277311198,0.95
"1447",2018,"Pregabalin","SERBIA",5945685,8802.741,"Gabapentinoids","Southern Europe",1.8492419982923,5945685,3215201.15025,1.8492419982923,1.84775558051478,1.85072841606981,0.95
"1448",2018,"Pregabalin","SLOVAKIA",6872957,5453.017,"Gabapentinoids","Eastern Europe",3.4507742653975,6872957,1991714.45925,3.4507742653975,3.44819442506452,3.45335410573049,0.95
"1449",2018,"Pregabalin","SLOVENIA",2753825,2077.836,"Gabapentinoids","Southern Europe",3.62856449877375,2753825,758929.599,3.62856449877375,3.6242788678305,3.63285012971701,0.95
"1450",2018,"Pregabalin","SOUTH AFRICA",6493453,57792.52,"Gabapentinoids","Southern Africa",0.307619487907004,6493453,21108717.93,0.307619487907004,0.307382882815943,0.307856092998066,0.95
"1451",2018,"Pregabalin","SOUTH KOREA",40534899,51171.7,"Gabapentinoids","Eastern Asia",2.16874766977588,40534899,18690463.425,2.16874766977588,2.16808002943699,2.16941531011476,0.95
"1452",2018,"Pregabalin","SPAIN",87085208,46692.863,"Gabapentinoids","Southern Europe",5.10626870899655,87085208,17054568.21075,5.10626870899655,5.10519625280862,5.10734116518448,0.95
"1453",2018,"Pregabalin","SWEDEN",11768773,9971.63,"Gabapentinoids","Northern Europe",3.23128158802814,11768773,3642137.8575,3.23128158802814,3.22943547917941,3.23312769687686,0.95
"1454",2018,"Pregabalin","SWITZERLAND",11556292,8525.614,"Gabapentinoids","Western Europe",3.71109965200494,11556292,3113980.5135,3.71109965200494,3.70896000833151,3.71323929567836,0.95
"1455",2018,"Pregabalin","TAIWAN",3314947,23726.46,"Gabapentinoids","Eastern Asia",0.382519358271364,3314947,8666089.515,0.382519358271364,0.382107580200241,0.382931136342488,0.95
"1456",2018,"Pregabalin","THAILAND",5891422,69428.454,"Gabapentinoids","South-eastern Asia",0.232323110061292,5891422,25358742.8235,0.232323110061292,0.232135511096382,0.232510709026203,0.95
"1457",2018,"Pregabalin","TUNISIA",8203127,11565.203,"Gabapentinoids","Northern Africa",1.94194063985687,8203127,4224190.39575,1.94194063985687,1.94061173366835,1.94326954604539,0.95
"1458",2018,"Pregabalin","TÜRKIYE",107691197,82340.09,"Gabapentinoids","Western Asia",3.58078827061822,107691197,30074717.8725,3.58078827061822,3.58011197491035,3.58146456632608,0.95
"1459",2018,"Pregabalin","UNITED ARAB EMIRATES",2136617,9630.966,"Gabapentinoids","Western Asia",0.607388556376362,2136617,3517710.3315,0.607388556376362,0.606574130888825,0.6082029818639,0.95
"1460",2018,"Pregabalin","UNITED KINGDOM",190943952,67141.678,"Gabapentinoids","Northern Europe",7.78616300416731,190943952,24523497.8895,7.78616300416731,7.78505862392341,7.78726738441121,0.95
"1461",2018,"Pregabalin","UNITED STATES",301021036,327096.263,"Gabapentinoids","Northern America",2.5195967474441,301021036,119471910.06075,2.5195967474441,2.51931211742167,2.51988137746653,0.95
"1462",2018,"Pregabalin","URUGUAY",1556205,3449.29,"Gabapentinoids","Central and South America and the Caribbean",1.23522727407348,1556205,1259853.1725,1.23522727407348,1.23328655997761,1.23716798816935,0.95
"1463",2018,"Pregabalin","VENEZUELA",4140757,28887.117,"Gabapentinoids","Central and South America and the Caribbean",0.39245089123199,4140757,10551019.48425,0.39245089123199,0.392072889718833,0.392828892745146,0.95
"1464",2008,"Gabapentinoids","ALGERIA",899628,34730.604,"Gabapentinoids","Northern Africa",0.0709186407448047,899628,12685353.111,0.0709186407448047,0.0707720937178508,0.0710651877717586,0.95
"1465",2008,"Gabapentinoids","ARGENTINA",3089171,40080.159,"Gabapentinoids","Central and South America and the Caribbean",0.211019353838782,3089171,14639278.07475,0.211019353838782,0.210784038950723,0.211254668726841,0.95
"1466",2008,"Gabapentinoids","AUSTRALIA",10023676,21332.293,"Gabapentinoids","Australia and New Zealand",1.2864687929496,10023676,7791620.01825,1.2864687929496,1.28567238820907,1.28726519769013,0.95
"1467",2008,"Gabapentinoids","AUSTRIA",6696164,8341.525,"Gabapentinoids","Western Europe",2.19781129687505,6696164,3046742.00625,2.19781129687505,2.19614663722962,2.19947595652048,0.95
"1468",2008,"Gabapentinoids","BELARUS",19333,9452.855,"Gabapentinoids","Eastern Europe",0.0055994584987948,19333,3452655.28875,0.0055994584987948,0.00552052806390064,0.00567838893368896,0.95
"1469",2008,"Gabapentinoids","BELGIUM",5122934,10778.764,"Gabapentinoids","Western Europe",1.30124649582511,5122934,3936943.551,1.30124649582511,1.30011969207518,1.30237329957503,0.95
"1470",2008,"Gabapentinoids","BOSNIA AND HERZEGOVINA",0,3754.261,"Gabapentinoids","Southern Europe",0,0,1371243.83025,0,0,0,0.95
"1471",2008,"Gabapentinoids","BRAZIL",3663753,192030.362,"Gabapentinoids","Central and South America and the Caribbean",0.0522355367684387,3663753,70139089.7205,0.0522355367684387,0.0521820494211761,0.0522890241157014,0.95
"1472",2008,"Gabapentinoids","BULGARIA",289457,7524.084,"Gabapentinoids","Eastern Europe",0.10532711693422,289457,2748171.681,0.10532711693422,0.104943412993681,0.10571082087476,0.95
"1473",2008,"Gabapentinoids","CANADA",50247568,33337.638,"Gabapentinoids","Northern America",4.12657740180255,50247568,12176572.2795,4.12657740180254,4.12543641515193,4.12771838845316,0.95
"1474",2008,"Gabapentinoids","CHILE",1289722,16708.255,"Gabapentinoids","Central and South America and the Caribbean",0.211336635266914,1289722,6102690.13875,0.211336635266914,0.210971902462743,0.211701368071085,0.95
"1475",2008,"Gabapentinoids","CHINA",463509,1353569.48,"Gabapentinoids","Eastern Asia",0.000937534791707045,463509,494391252.57,0.000937534791707045,0.000934835769868064,0.000940233813546026,0.95
"1476",2008,"Gabapentinoids","COLOMBIA",1415563,44254.972,"Gabapentinoids","Central and South America and the Caribbean",0.0875743469860308,1415563,16164128.523,0.0875743469860308,0.0874300821795995,0.0877186117924622,0.95
"1477",2008,"Gabapentinoids","CROATIA",502304,4352.639,"Gabapentinoids","Southern Europe",0.315953930886435,502304,1589801.39475,0.315953930886435,0.315080178176618,0.316827683596253,0.95
"1478",2008,"Gabapentinoids","CZECH REPUBLIC",4347071,10425.267,"Gabapentinoids","Eastern Europe",1.14161409574154,4347071,3807828.77175,1.14161409574154,1.140540924449,1.14268726703408,0.95
"1479",2008,"Gabapentinoids","ECUADOR",1033970,14535.74,"Gabapentinoids","Central and South America and the Caribbean",0.194751390598,1033970,5309179.035,0.194751390598,0.194376007521486,0.195126773674515,0.95
"1480",2008,"Gabapentinoids","EGYPT",3096041,79636.081,"Gabapentinoids","Northern Africa",0.106440424772325,3096041,29087078.58525,0.106440424772325,0.106321861183003,0.106558988361646,0.95
"1481",2008,"Gabapentinoids","ESTONIA",98861,1340.067,"Gabapentinoids","Northern Europe",0.201979950753706,98861,489459.47175,0.201979950753706,0.200720898213916,0.203239003293496,0.95
"1482",2008,"Gabapentinoids","FINLAND",8462943,5319.452,"Gabapentinoids","Northern Europe",4.35576355496846,8462943,1942929.843,4.35576355496846,4.35282893627323,4.35869817366369,0.95
"1483",2008,"Gabapentinoids","FRANCE",80584863,62209.207,"Gabapentinoids","Western Europe",3.54657037495242,80584863,22721912.85675,3.54657037495242,3.54579603808523,3.5473447118196,0.95
"1484",2008,"Gabapentinoids","GERMANY",82454539,81065.751,"Gabapentinoids","Western Europe",2.78475461855358,82454539,29609265.55275,2.78475461855358,2.78415354483399,2.78535569227317,0.95
"1485",2008,"Gabapentinoids","GREECE",9066790,11040.312,"Gabapentinoids","Southern Europe",2.24844353477161,9066790,4032473.958,2.24844353477161,2.24697999914745,2.24990707039578,0.95
"1486",2008,"Gabapentinoids","HUNGARY",2632291,9991.867,"Gabapentinoids","Eastern Europe",0.72126860638865,2632291,3649529.42175,0.72126860638865,0.720397285408644,0.722139927368657,0.95
"1487",2008,"Gabapentinoids","INDIA",50604930.97222,1200669.762,"Gabapentinoids","Southern Asia",0.115392886936936,50604930.9722222,438544630.5705,0.115392886936936,0.1153610939954,0.115424679878473,0.95
"1488",2008,"Gabapentinoids","IRELAND",4633299,4415.871,"Gabapentinoids","Northern Europe",2.87265667728255,4633299,1612896.88275,2.87265667728255,2.8700409849932,2.87527236957191,0.95
"1489",2008,"Gabapentinoids","ITALY",32104892,58922.116,"Gabapentinoids","Southern Europe",1.49177269589217,32104892,21521302.869,1.49177269589217,1.491256677551,1.49228871423334,0.95
"1490",2008,"Gabapentinoids","JAPAN",4768296,128538.644,"Gabapentinoids","Eastern Asia",0.101563876439204,4768296,46948739.721,0.101563876439204,0.101472716137068,0.10165503674134,0.95
"1491",2008,"Gabapentinoids","JORDAN",302940,6556.473,"Gabapentinoids","Western Asia",0.126501629375092,302940,2394751.76325,0.126501629375092,0.126051159347774,0.126952099402411,0.95
"1492",2008,"Gabapentinoids","KAZAKHSTAN",0,15862.126,"Gabapentinoids","Central Asia",0,0,5793641.5215,0,0,0,0.95
"1493",2008,"Gabapentinoids","KUWAIT",113997,2656.01,"Gabapentinoids","Western Asia",0.117509638962466,113997,970107.6525,0.117509638962466,0.116827496834339,0.118191781090592,0.95
"1494",2008,"Gabapentinoids","LATVIA",330202,2171.248,"Gabapentinoids","Northern Europe",0.416370587612559,330202,793048.332,0.416370587612559,0.414950424314753,0.417790750910365,0.95
"1495",2008,"Gabapentinoids","LEBANON",699844,4764.745,"Gabapentinoids","Western Asia",0.402134520581831,699844,1740323.11125,0.402134520581831,0.401192373244168,0.403076667919494,0.95
"1496",2008,"Gabapentinoids","LITHUANIA",407117,3212.867,"Gabapentinoids","Northern Europe",0.346925533769328,407117,1173499.67175,0.346925533769328,0.345859858868162,0.347991208670494,0.95
"1497",2008,"Gabapentinoids","LUXEMBOURG",576454,485.403,"Gabapentinoids","Western Europe",3.25141179112088,576454,177293.44575,3.25141179112088,3.24301839463311,3.25980518760865,0.95
"1498",2008,"Gabapentinoids","MEXICO",11283460,110815.272,"Gabapentinoids","Central and South America and the Caribbean",0.278774119171711,11283460,40475278.098,0.278774119171711,0.278611459685391,0.278936778658031,0.95
"1499",2008,"Gabapentinoids","MOROCCO",271689,31536.807,"Gabapentinoids","Northern Africa",0.0235865331105059,271689,11518818.75675,0.0235865331105059,0.0234978428003299,0.0236752234206819,0.95
"1500",2008,"Gabapentinoids","NETHERLANDS",0,16568.105,"Gabapentinoids","Western Europe",0,0,6051500.35125,0,0,0,0.95
"1501",2008,"Gabapentinoids","NEW ZEALAND",1542116,4278.156,"Gabapentinoids","Australia and New Zealand",0.986893302733469,1542116,1562596.479,0.986893302733469,0.985335688987393,0.988450916479546,0.95
"1502",2008,"Gabapentinoids","NORWAY",5977024,4771.014,"Gabapentinoids","Northern Europe",3.42992073867473,5977024,1742612.8635,3.42992073867473,3.42717101105919,3.43267046629027,0.95
"1503",2008,"Gabapentinoids","PAKISTAN",6101077,171648.984,"Gabapentinoids","Southern Asia",0.097313937301275,6101077,62694791.406,0.097313937301275,0.0972367190641908,0.0973911555383593,0.95
"1504",2008,"Gabapentinoids","PERU",518264,28562.321,"Gabapentinoids","Central and South America and the Caribbean",0.0496783682370292,518264,10432387.74525,0.0496783682370292,0.0495431174216385,0.0498136190524199,0.95
"1505",2008,"Gabapentinoids","PHILIPPINES",1759632,90901.967,"Gabapentinoids","South-eastern Asia",0.0529978614903111,1759632,33201943.44675,0.0529978614903111,0.0529195554053659,0.0530761675752563,0.95
"1506",2008,"Gabapentinoids","POLAND",2119380,38356.786,"Gabapentinoids","Eastern Europe",0.151278217138215,2119380,14009816.0865,0.151278217138215,0.151074550416579,0.15148188385985,0.95
"1507",2008,"Gabapentinoids","PORTUGAL",12083859,10595.312,"Gabapentinoids","Southern Europe",3.1224944461044,12083859,3869937.708,3.1224944461044,3.12073390187127,3.12425499033753,0.95
"1508",2008,"Gabapentinoids","PUERTO RICO",6601154,3608.03,"Gabapentinoids","Central and South America and the Caribbean",5.00909767238083,6601154,1317832.9575,5.00909767238083,5.00527649094849,5.01291885381318,0.95
"1509",2008,"Gabapentinoids","ROMANIA",2365276,20829.521,"Gabapentinoids","Eastern Europe",0.310893983514295,2365276,7607982.54525,0.310893983514295,0.310497778930196,0.311290188098394,0.95
"1510",2008,"Gabapentinoids","RUSSIA",1514240,143248.764,"Gabapentinoids","Eastern Europe",0.0289410048655422,1514240,52321611.051,0.0289410048655422,0.0288949087488727,0.0289871009822118,0.95
"1511",2008,"Gabapentinoids","SAUDI ARABIA",3419097,25888.535,"Gabapentinoids","Western Asia",0.361587761251496,3419097,9455787.40875,0.361587761251496,0.361204490125647,0.361971032377345,0.95
"1512",2008,"Gabapentinoids","SERBIA",0,9060.105,"Gabapentinoids","Southern Europe",0,0,3309203.35125,0,0,0,0.95
"1513",2008,"Gabapentinoids","SLOVAKIA",2783073,5399.362,"Gabapentinoids","Eastern Europe",1.41121091782624,2783073,1972116.9705,1.41121091782624,1.40955294381107,1.4128688918414,0.95
"1514",2008,"Gabapentinoids","SLOVENIA",1131180,2023.049,"Gabapentinoids","Southern Europe",1.53085864622562,1131180,738918.64725,1.53085864622562,1.52803755374423,1.53367973870701,0.95
"1515",2008,"Gabapentinoids","SOUTH AFRICA",2107519,49779.472,"Gabapentinoids","Southern Africa",0.115912690939065,2107519,18181952.148,0.115912690939065,0.115756198510647,0.116069183367484,0.95
"1516",2008,"Gabapentinoids","SOUTH KOREA",17028543,49182.458,"Gabapentinoids","Eastern Asia",0.947931676295293,17028543,17963892.7845,0.947931676295293,0.947481444271631,0.948381908318955,0.95
"1517",2008,"Gabapentinoids","SPAIN",64529628,46068.811,"Gabapentinoids","Southern Europe",3.83496966772469,64529628,16826633.21775,3.83496966772469,3.83403398105232,3.83590535439706,0.95
"1518",2008,"Gabapentinoids","SWEDEN",11462640,9236.433,"Gabapentinoids","Northern Europe",3.39774000922346,11462640,3373607.15325,3.39774000922346,3.39577304750043,3.3997069709465,0.95
"1519",2008,"Gabapentinoids","SWITZERLAND",5463613,7622.826,"Gabapentinoids","Western Europe",1.96233747859851,5463613,2784237.1965,1.96233747859851,1.96069203945461,1.96398291774241,0.95
"1520",2008,"Gabapentinoids","TAIWAN",1471366,23019.042,"Gabapentinoids","Eastern Asia",0.175002094407726,1471366,8407705.0905,0.175002094407726,0.174719325939523,0.17528486287593,0.95
"1521",2008,"Gabapentinoids","THAILAND",0,66530.98,"Gabapentinoids","South-eastern Asia",0,0,24300440.445,0,0,0,0.95
"1522",2008,"Gabapentinoids","TUNISIA",465370,10414.425,"Gabapentinoids","Northern Africa",0.122341235431401,465370,3803868.73125,0.122341235431401,0.121989738319267,0.122692732543535,0.95
"1523",2008,"Gabapentinoids","TÜRKIYE",35670869,70418.612,"Gabapentinoids","Western Asia",1.3868708001421,35670869,25720398.033,1.3868708001421,1.38641567874845,1.38732592153575,0.95
"1524",2008,"Gabapentinoids","UNITED ARAB EMIRATES",803043,7089.486,"Gabapentinoids","Western Asia",0.310122893204236,803043,2589434.7615,0.310122893204236,0.309444607728424,0.310801178680048,0.95
"1525",2008,"Gabapentinoids","UNITED KINGDOM",69129959,62145.098,"Gabapentinoids","Northern Europe",3.04557428910258,69129959,22698497.0445,3.04557428910258,3.04485635573462,3.04629222247053,0.95
"1526",2008,"Gabapentinoids","UNITED STATES",738591065,303486.022,"Gabapentinoids","Northern America",6.66308159879267,738591065,110848269.5355,6.66308159879267,6.66260106802724,6.6635621295581,0.95
"1527",2008,"Gabapentinoids","URUGUAY",309709,3340.221,"Gabapentinoids","Central and South America and the Caribbean",0.25385656500929,309709,1220015.72025,0.25385656500929,0.252962519600525,0.254750610418055,0.95
"1528",2008,"Gabapentinoids","VENEZUELA",6856990,27635.827,"Gabapentinoids","Central and South America and the Caribbean",0.679314408389405,6856990,10093985.81175,0.679314408389405,0.678805953814734,0.679822862964076,0.95
"1529",2009,"Gabapentinoids","ALGERIA",3552523,35333.882,"Gabapentinoids","Northern Africa",0.275267741366626,3552523,12905700.4005,0.275267741366626,0.274981498309731,0.275553984423522,0.95
"1530",2009,"Gabapentinoids","ARGENTINA",4310994,40482.786,"Gabapentinoids","Central and South America and the Caribbean",0.291552521020213,4310994,14786337.5865,0.291552521020213,0.291277303433165,0.29182773860726,0.95
"1531",2009,"Gabapentinoids","AUSTRALIA",11751775,21750.852,"Gabapentinoids","Australia and New Zealand",1.47923430465847,11751775,7944498.693,1.47923430465847,1.47838857156076,1.48008003775619,0.95
"1532",2009,"Gabapentinoids","AUSTRIA",7765289,8372.658,"Gabapentinoids","Western Europe",2.53924173195158,7765289,3058113.3345,2.53924173195158,2.53745576537801,2.54102769852515,0.95
"1533",2009,"Gabapentinoids","BELARUS",48432,9433.159,"Gabapentinoids","Eastern Europe",0.0140567533444928,48432,3445461.32475,0.0140567533444928,0.0139315641302698,0.0141819425587157,0.95
"1534",2009,"Gabapentinoids","BELGIUM",6260243,10859.934,"Gabapentinoids","Western Europe",1.57824266935584,6260243,3966590.8935,1.57824266935584,1.57700636250407,1.57947897620761,0.95
"1535",2009,"Gabapentinoids","BOSNIA AND HERZEGOVINA",0,3735.945,"Gabapentinoids","Southern Europe",0,0,1364553.91125,0,0,0,0.95
"1536",2009,"Gabapentinoids","BRAZIL",5234815,193886.505,"Gabapentinoids","Central and South America and the Caribbean",0.0739202677785178,5234815,70817045.95125,0.0739202677785178,0.073856944855575,0.0739835907014606,0.95
"1537",2009,"Gabapentinoids","BULGARIA",617169,7473.509,"Gabapentinoids","Eastern Europe",0.226094145660831,617169,2729699.16225,0.226094145660831,0.225530072603501,0.226658218718161,0.95
"1538",2009,"Gabapentinoids","CANADA",59024699,33746.093,"Gabapentinoids","Northern America",4.78872676067672,59024699,12325760.46825,4.78872676067672,4.78750509813491,4.78994842321853,0.95
"1539",2009,"Gabapentinoids","CHILE",1395453,16886.184,"Gabapentinoids","Central and South America and the Caribbean",0.226252544355543,1395453,6167678.706,0.226252544355542,0.225877153269271,0.226627935441814,0.95
"1540",2009,"Gabapentinoids","CHINA",982318,1361169.41,"Gabapentinoids","Eastern Asia",0.0019758305540484,982318,497167127.0025,0.0019758305540484,0.00197192329921586,0.00197973780888093,0.95
"1541",2009,"Gabapentinoids","COLOMBIA",1372891,44750.054,"Gabapentinoids","Central and South America and the Caribbean",0.0839947747324859,1372891,16344957.2235,0.0839947747324859,0.0838542727889793,0.0841352766759924,0.95
"1542",2009,"Gabapentinoids","CROATIA",572649,4341.261,"Gabapentinoids","Southern Europe",0.361145647635655,572649,1585645.58025,0.361145647635655,0.360210271634651,0.362081023636659,0.95
"1543",2009,"Gabapentinoids","CZECH REPUBLIC",5673678,10488.155,"Gabapentinoids","Eastern Europe",1.48106924222936,5673678,3830798.61375,1.48106924222936,1.47985055822282,1.48228792623591,0.95
"1544",2009,"Gabapentinoids","ECUADOR",1305934,14774.412,"Gabapentinoids","Central and South America and the Caribbean",0.24200302725026,1305934,5396353.983,0.24200302725026,0.241587969741307,0.242418084759214,0.95
"1545",2009,"Gabapentinoids","EGYPT",4441118,81134.789,"Gabapentinoids","Northern Africa",0.149863191386947,4441118,29634481.68225,0.149863191386947,0.149723812525809,0.150002570248085,0.95
"1546",2009,"Gabapentinoids","ESTONIA",124118,1336.14,"Gabapentinoids","Northern Europe",0.254327064527117,124118,488025.135,0.254327064527117,0.252912172546122,0.255741956508112,0.95
"1547",2009,"Gabapentinoids","FINLAND",9691237,5342.266,"Gabapentinoids","Northern Europe",4.96664914265477,9691237,1951262.6565,4.96664914265477,4.96352218525126,4.96977610005828,0.95
"1548",2009,"Gabapentinoids","FRANCE",88065812,62542.883,"Gabapentinoids","Western Europe",3.85513172943479,88065812,22843788.01575,3.85513172943479,3.85432656674589,3.85593689212369,0.95
"1549",2009,"Gabapentinoids","GERMANY",95045394,80899.961,"Gabapentinoids","Western Europe",3.21656652932355,95045394,29548710.75525,3.21656652932355,3.21591987067271,3.2172131879744,0.95
"1550",2009,"Gabapentinoids","GREECE",10502110,10959.268,"Gabapentinoids","Southern Europe",2.62364330629089,10502110,4002872.637,2.62364330629089,2.62205653402752,2.62523007855425,0.95
"1551",2009,"Gabapentinoids","HUNGARY",3038697,9959.439,"Gabapentinoids","Eastern Europe",0.835338112247683,3038697,3637685.09475,0.835338112247683,0.83439889363824,0.836277330857126,0.95
"1552",2009,"Gabapentinoids","INDIA",69784940.05556,1217726.217,"Gabapentinoids","Southern Asia",0.156899597293526,69784940.0555556,444774500.75925,0.156899597293526,0.156862785323051,0.156936409264002,0.95
"1553",2009,"Gabapentinoids","IRELAND",5758009,4494.572,"Gabapentinoids","Northern Europe",3.50746844704317,5758009,1641642.423,3.50746844704317,3.50460357193395,3.5103333221524,0.95
"1554",2009,"Gabapentinoids","ITALY",35736329,59105.622,"Gabapentinoids","Southern Europe",1.65535414688406,35736329,21588328.4355,1.65535414688406,1.65481141661547,1.65589687715265,0.95
"1555",2009,"Gabapentinoids","JAPAN",6939807,128555.196,"Gabapentinoids","Eastern Asia",0.147797651504455,6939807,46954785.339,0.147797651504455,0.147687689682284,0.147907613326625,0.95
"1556",2009,"Gabapentinoids","JORDAN",390481,6893.258,"Gabapentinoids","Western Asia",0.155090483079283,390481,2517762.4845,0.155090483079283,0.154604038591682,0.155576927566884,0.95
"1557",2009,"Gabapentinoids","KAZAKHSTAN",0,16043.015,"Gabapentinoids","Central Asia",0,0,5859711.22875,0,0,0,0.95
"1558",2009,"Gabapentinoids","KUWAIT",156048,2821.041,"Gabapentinoids","Western Asia",0.151446270944091,156048,1030385.22525,0.151446270944091,0.150694859903773,0.152197681984409,0.95
"1559",2009,"Gabapentinoids","LATVIA",392081,2144.784,"Gabapentinoids","Northern Europe",0.500497613964642,392081,783382.356,0.500497613964642,0.498930999241215,0.50206422868807,0.95
"1560",2009,"Gabapentinoids","LEBANON",1029367,4813.026,"Gabapentinoids","Western Asia",0.585547065650136,1029367,1757957.7465,0.585547065650136,0.584415903722526,0.586678227577745,0.95
"1561",2009,"Gabapentinoids","LITHUANIA",467349,3167.27,"Gabapentinoids","Northern Europe",0.403985712463857,467349,1156845.3675,0.403985712463857,0.402827486121764,0.40514393880595,0.95
"1562",2009,"Gabapentinoids","LUXEMBOURG",614059,496.536,"Gabapentinoids","Western Europe",3.38586107854325,614059,181359.774,3.38586107854325,3.3773924677128,3.3943296893737,0.95
"1563",2009,"Gabapentinoids","MEXICO",11433899,112463.886,"Gabapentinoids","Central and South America and the Caribbean",0.278349881820187,11433899,41077434.3615,0.278349881820187,0.278188541855901,0.278511221784472,0.95
"1564",2009,"Gabapentinoids","MOROCCO",449882,31929.087,"Gabapentinoids","Northern Africa",0.038576417415774,449882,11662099.02675,0.038576417415774,0.0384636923039583,0.0386891425275897,0.95
"1565",2009,"Gabapentinoids","NETHERLANDS",0,16626.379,"Gabapentinoids","Western Europe",0,0,6072784.92975,0,0,0,0.95
"1566",2009,"Gabapentinoids","NEW ZEALAND",1883597,4323.338,"Gabapentinoids","Australia and New Zealand",1.19283006072846,1883597,1579099.2045,1.19283006072846,1.19112659786036,1.19453352359656,0.95
"1567",2009,"Gabapentinoids","NORWAY",6364860,4826.847,"Gabapentinoids","Northern Europe",3.61023188863986,6364860,1763005.86675,3.61023188863986,3.6074271734844,3.61303660379531,0.95
"1568",2009,"Gabapentinoids","PAKISTAN",8819615,175525.61,"Gabapentinoids","Southern Asia",0.137568471460957,8819615,64110729.0525,0.137568471460957,0.137477680588576,0.137659262333339,0.95
"1569",2009,"Gabapentinoids","PERU",576385,28792.663,"Gabapentinoids","Central and South America and the Caribbean",0.0548075780951952,576385,10516520.16075,0.0548075780951952,0.054666085938188,0.0549490702522023,0.95
"1570",2009,"Gabapentinoids","PHILIPPINES",2150701,92414.161,"Gabapentinoids","South-eastern Asia",0.0637164084164092,2150701,33754272.30525,0.0637164084164092,0.063631253571974,0.0638015632608444,0.95
"1571",2009,"Gabapentinoids","POLAND",2444314,38351.924,"Gabapentinoids","Eastern Europe",0.174493644931556,2444314,14008040.241,0.174493644931556,0.174274894354193,0.174712395508919,0.95
"1572",2009,"Gabapentinoids","PORTUGAL",13099478,10604.066,"Gabapentinoids","Southern Europe",3.38213814901941,13099478,3873135.1065,3.38213814901941,3.38030662575642,3.38396967228239,0.95
"1573",2009,"Gabapentinoids","PUERTO RICO",7824223,3596.532,"Gabapentinoids","Central and South America and the Caribbean",5.95616974887116,7824223,1313633.313,5.95616974887116,5.95199630528297,5.96034319245935,0.95
"1574",2009,"Gabapentinoids","ROMANIA",4400635,20637.995,"Gabapentinoids","Eastern Europe",0.583791303303983,4400635,7538027.67375,0.583791303303983,0.583245861980358,0.584336744627607,0.95
"1575",2009,"Gabapentinoids","RUSSIA",2355752,143326.904,"Gabapentinoids","Eastern Europe",0.0449999078155489,2355752,52350151.686,0.0449999078155489,0.0449424439376169,0.0450573716934809,0.95
"1576",2009,"Gabapentinoids","SAUDI ARABIA",3979959,26630.303,"Gabapentinoids","Western Asia",0.409177990986565,3979959,9726718.17075,0.409177990986565,0.408775995610537,0.409579986362593,0.95
"1577",2009,"Gabapentinoids","SERBIA",0,9023.354,"Gabapentinoids","Southern Europe",0,0,3295780.0485,0,0,0,0.95
"1578",2009,"Gabapentinoids","SLOVAKIA",3648847,5401.149,"Gabapentinoids","Eastern Europe",1.84960619140013,3648847,1972769.67225,1.84960619140013,1.84770839536547,1.85150398743479,0.95
"1579",2009,"Gabapentinoids","SLOVENIA",1320260,2033.807,"Gabapentinoids","Southern Europe",1.77729493517282,1320260,742848.00675,1.77729493517282,1.7742632935472,1.78032657679844,0.95
"1580",2009,"Gabapentinoids","SOUTH AFRICA",2924087,50477.013,"Gabapentinoids","Southern Africa",0.158601181385134,2924087,18436728.99825,0.158601181385134,0.158419395832842,0.158782966937425,0.95
"1581",2009,"Gabapentinoids","SOUTH KOREA",20357105,49347.45,"Gabapentinoids","Eastern Asia",1.12943456952651,20357105,18024156.1125,1.12943456952651,1.1289439428489,1.12992519620412,0.95
"1582",2009,"Gabapentinoids","SPAIN",75416691,46583.566,"Gabapentinoids","Southern Europe",4.43245686294708,75416691,17014647.4815,4.43245686294708,4.43145649706368,4.43345722883049,0.95
"1583",2009,"Gabapentinoids","SWEDEN",13437317,9313.085,"Gabapentinoids","Northern Europe",3.95028810811816,13437317,3401604.29625,3.95028810811816,3.94817597843016,3.95240023780615,0.95
"1584",2009,"Gabapentinoids","SWITZERLAND",6033986,7713.902,"Gabapentinoids","Western Europe",2.14160788141256,6033986,2817502.7055,2.14160788141256,2.13989910241161,2.1433166604135,0.95
"1585",2009,"Gabapentinoids","TAIWAN",1500914,23104.542,"Gabapentinoids","Eastern Asia",0.17785587683658,1500914,8438933.9655,0.17785587683658,0.177571340060312,0.178140413612848,0.95
"1586",2009,"Gabapentinoids","THAILAND",0,66866.834,"Gabapentinoids","South-eastern Asia",0,0,24423111.1185,0,0,0,0.95
"1587",2009,"Gabapentinoids","TUNISIA",771308,10525.691,"Gabapentinoids","Northern Africa",0.200625898567732,771308,3844508.63775,0.200625898567732,0.200178163441017,0.201073633694446,0.95
"1588",2009,"Gabapentinoids","TÜRKIYE",45148672,71321.406,"Gabapentinoids","Western Asia",1.73314484536619,45148672,26050143.5415,1.73314484536619,1.73263929961984,1.73365039111253,0.95
"1589",2009,"Gabapentinoids","UNITED ARAB EMIRATES",1300040,7917.368,"Gabapentinoids","Western Asia",0.449557925980353,1300040,2891818.662,0.449557925980353,0.448785146836766,0.450330705123941,0.95
